doc_cd,doc_dept_cd,doc_id,doc_vers_no,doc_dscr,contract_contact_nm,contract_contact_voice_ph_no,contract_contact_email_ad,ma_prch_lmt_am,ma_itd_ord_am,ma_do_rfed_am,efbgn_dt,efend_dt,gnrc_po_rpt_1,rpt_dscr,brd_awd_dt,brd_awd_no,cat_dscr,doc_vend_ln_no,vend_cust_cd,lgl_nm,alias_nm,so_doc_cd,so_doc_dept_cd,so_doc_id,today,row_key
CT,6100,23092100763,1,SAR ELEVATED TANK REHAB & IMPROVEMENTS - CIVIL WORK,Contract and Land Management Department,unknown,unknown,2136347,2136347,0,2023-10-12T00:00:00.000Z,,10,Competitive Acquisition,0023-09-21T00:00:00.000Z,38,Construction,1,VS0000024973,"PROTA, INC.",N/A,IFB,6100,CLMC987,2026-05-11T00:00:00.000Z,CT6100230921007631VS0000024973
CT,6100,09060501513,4,WATER DISTRIBUTION CONTROL SYSTEM& LIFT STATION TELEMETRY,Contract and Land Management Department,unknown,unknown,2100902.63,2100902.63,1949614.82,2010-04-02T00:00:00.000Z,,55,Pers / Prof / Plan Svcs (252),0013-08-22T00:00:00.000Z,13,Sole and Single Source,1,CHM7087490,CH2M HILL INC,N/A,RFQS,6100,PWP0066,2026-05-11T00:00:00.000Z,CT6100090605015134CHM7087490
CT,6100,21042000500,3,ZILKER METRO PARK - MAINTENANCE BARN REPLACEMENT REBID,Contract and Land Management Department,unknown,unknown,2051876,2051876,455630.12,2021-04-20T00:00:00.000Z,,10,Competitive Acquisition,0021-04-08T00:00:00.000Z,3,Construction,1,VS0000031622,"SAYERS CONSTRUCTION, LLC",N/A,IFB,6100,CLMC821A,2026-05-11T00:00:00.000Z,CT6100210420005003VS0000031622
CT,6100,21091000972,11,BOGGY CREEK - 6610 SHELTON RD EROSION REPAIR & GRADE CONTROL,Contract and Land Management Department,unknown,unknown,2041827.99,2041827.99,2011509.71,2022-05-04T00:00:00.000Z,,10,Competitive Acquisition,0021-09-02T00:00:00.000Z,5,Construction,1,SAN8316404,SANTA CLARA CONSTRUCTION LTD,N/A,IFB,6100,CLMC862,2026-05-11T00:00:00.000Z,CT61002109100097211SAN8316404
CT,6100,21061600676,3,WEST 9TH AND 12TH STREETS WATER AND WASTEWATER RENEWAL,Contract and Land Management Department,unknown,unknown,2040959.79,2040959.79,1854803.55,2021-06-17T00:00:00.000Z,,10,Competitive Acquisition,0021-06-10T00:00:00.000Z,6,Construction,1,V00000919925,UNDERGROUND WATER SOLUTIONS CO.,N/A,IFB,6100,CLMC842,2026-05-11T00:00:00.000Z,CT6100210616006763V00000919925
MA,6100,SA210000011,2,HORNSBY BEND BMP PROCESS AMMONIA REMOVAL FACILITY,Capital Contracting Office,unknown,unknown,2038767.75,2038767.75,665334.03,2021-02-24T00:00:00.000Z,2025-02-23T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0020-11-12T00:00:00.000Z,4,Sole and Single Source,1,STA8322756,STANTEC CONSULTING SERVICES INC,N/A,RFQS,6100,CLMP306,2026-05-11T00:00:00.000Z,MA6100SA2100000112STA8322756
MA,8100,NA230000035,1,COMMUNICATIONS & MARKETING SUPPORT AUS,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,2000000,680199.89,336629.89,2023-02-06T00:00:00.000Z,2028-02-05T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0023-01-26T00:00:00.000Z,16,Sole and Single Source,1,V00000979905,EIS DESIGN INC.,EIS DESIGN,RFQS,8100,ALD4005,2026-05-11T00:00:00.000Z,MA8100NA2300000351V00000979905
MA,6100,SA190000016,2,2019 ABIA ENVIRONMENTAL & ENGINEERING SERVICES,Capital Contracting Office,unknown,unknown,2000000,1945009.95,1525825.09,2019-10-10T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0019-08-08T00:00:00.000Z,11,Sole and Single Source,1,CAM0933250,CDM SMITH INC,N/A,RFQS,6100,CLMP267,2026-05-11T00:00:00.000Z,MA6100SA1900000162CAM0933250
MA,6100,CA240000001,1,2024 MISCELLANEOUS RESIDENTIAL STREETS FOG SEAL IDIQ,Capital Contracting Office,unknown,unknown,2000000,0,0,2023-10-12T00:00:00.000Z,2024-10-11T00:00:00.000Z,10,Competitive Acquisition,0023-10-05T00:00:00.000Z,15,Construction,1,V00000911863,"INTERMOUNTAIN SLURRY SEAL, INC.",N/A,IFB,6100,CLMC994,2026-05-11T00:00:00.000Z,MA6100CA2400000011V00000911863
MA,7800,NA230000167,1,PARTS AND REPAIR SERVICES FOR CUMMINS DIESEL ENGINES,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1951800,189632.2,83871.7,2023-07-20T00:00:00.000Z,2028-07-19T00:00:00.000Z,10,Competitive Acquisition,0023-07-20T00:00:00.000Z,53,Non-Professional Services,1,V00000945767,"DOGGETT FREIGHTLINER OF SOUTH TEXAS, LLC",FREIGHTLINER OF AUSTIN,IFB,7800,BRS1065,2026-05-11T00:00:00.000Z,MA7800NA2300001671V00000945767
CT,6100,23110700055,1,AUSTIN ENERGY-SCC ROOF REPLACEMENT,Contract and Land Management Department,unknown,unknown,1945000,1945000,0,2023-11-07T00:00:00.000Z,,10,Competitive Acquisition,0023-11-02T00:00:00.000Z,9,Construction,1,POR7067505,PORT ENTERPRISES LTD,N/A,IFB,6100,CLMC1007,2026-05-11T00:00:00.000Z,CT6100231107000551POR7067505
CT,6100,23110600054,1,TERI RD AND PLEASANT VALLEY RD ROUNDABOUT,Contract and Land Management Department,unknown,unknown,1799693.5,1799693.5,0,2023-11-13T00:00:00.000Z,,10,Competitive Acquisition,0023-10-05T00:00:00.000Z,17,Construction,1,MUN7143465,MUNIZ CONCRETE & CONTRACTING INC,N/A,IFB,6100,CLMC997,2026-05-11T00:00:00.000Z,CT6100231106000541MUN7143465
CT,6100,23092100764,1,WALNUT CREEK WWTP EFFLUENT SAMPLE PUMP MODIFICATIONS REBID,Contract and Land Management Department,unknown,unknown,1767194,1767194,0,2023-10-12T00:00:00.000Z,,10,Competitive Acquisition,0023-09-21T00:00:00.000Z,41,Construction,1,V00000956852,"PGC GENERAL CONTRACTORS, LLC",PEABODY GENERAL CONTRACTORS,IFB,6100,CLMC975A,2026-05-11T00:00:00.000Z,CT6100230921007641V00000956852
MA,6100,CA220000004,2,2021-2025 BRIDGE MAINTENANCE IDIQ REBID,Capital Contracting Office,unknown,unknown,1700000,1347087.76,661260.34,2023-02-14T00:00:00.000Z,2024-02-14T00:00:00.000Z,10,Competitive Acquisition,0022-02-03T00:00:00.000Z,15,Construction,1,RES8318028,RESTEK INC,N/A,IFB,6100,CLMC871A,2026-05-11T00:00:00.000Z,MA6100CA2200000042RES8318028
MA,6100,SA190000015,7,OLTORF STREET RECLAIMED WATER MAIN PHASES 1 & 2,Capital Contracting Office,unknown,unknown,1663146.44,1663146.43,1380171.63,2019-09-30T00:00:00.000Z,2026-09-29T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0019-05-23T00:00:00.000Z,12,Sole and Single Source,3,V00000914694,"H.W. LOCHNER, INC.","K FRIESE & ASSOCIATES, LLC",RFQS,6100,CLMP258,2026-05-11T00:00:00.000Z,MA6100SA1900000157V00000914694
MA,6100,SA190000015,7,OLTORF STREET RECLAIMED WATER MAIN PHASES 1 & 2,Capital Contracting Office,unknown,unknown,1663146.44,1663146.43,1380171.63,2019-09-30T00:00:00.000Z,2026-09-29T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0019-05-23T00:00:00.000Z,12,Sole and Single Source,2,KFR8309453,K FRIESE & ASSOC INC,N/A,RFQS,6100,CLMP258,2026-05-11T00:00:00.000Z,MA6100SA1900000157KFR8309453
MA,6100,SA190000015,7,OLTORF STREET RECLAIMED WATER MAIN PHASES 1 & 2,Capital Contracting Office,unknown,unknown,1663146.44,1663146.43,1380171.63,2019-09-30T00:00:00.000Z,2026-09-29T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0019-05-23T00:00:00.000Z,12,Sole and Single Source,1,CAS7170685,"CAS CONSULTING AND SERVICES, INC.",N/A,RFQS,6100,CLMP258,2026-05-11T00:00:00.000Z,MA6100SA1900000157CAS7170685
MA,2200,NA220000198,2,LARGE DIAMETER METER EXCHANGE SERVICES,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1600000,1014889.76,955963.76,2022-09-16T00:00:00.000Z,2026-09-15T00:00:00.000Z,10,Competitive Acquisition,0022-09-01T00:00:00.000Z,31,Non-Professional Services,1,V00000928693,"VANGUARD UTILITY SERVICE, INC.",VUS INC.,IFB,2200,WJT1015,2026-05-11T00:00:00.000Z,MA2200NA2200001982V00000928693
MA,8600,NA200000205,28,ONSITE MOBILE CONTAINERS,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1583000,785052.04,481966.71,2020-09-30T00:00:00.000Z,2024-09-29T00:00:00.000Z,10,Competitive Acquisition,0020-09-03T00:00:00.000Z,13,Non-Professional Services,1,V00000904713,"MOBILE MINI, INC",MOBILE STORAGE SOLUTIONS,IFB,8600,SBR1005REBID,2026-05-11T00:00:00.000Z,MA8600NA20000020528V00000904713
MA,8600,NA200000205,28,ONSITE MOBILE CONTAINERS,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1583000,785052.04,481966.71,2020-09-30T00:00:00.000Z,2024-09-29T00:00:00.000Z,10,Competitive Acquisition,0020-09-03T00:00:00.000Z,13,Non-Professional Services,2,WIL7129535,WILLIAMS SCOTSMAN INC,MOBILE MINI,IFB,8600,SBR1005REBID,2026-05-11T00:00:00.000Z,MA8600NA20000020528WIL7129535
MA,6100,SA200000008,4,BOGGY CREEK LIFT STATION FORCE MAIN EXTENSION,Capital Contracting Office,unknown,unknown,1557860.63,1557860.63,1381247.52,2020-04-05T00:00:00.000Z,2025-12-31T00:00:00.000Z,10,Competitive Acquisition,0019-12-05T00:00:00.000Z,1,Professional Services,1,EAR8307803,AECOM TECHNICAL SERVICES INC,N/A,RFQS,6100,CLMP269,2026-05-11T00:00:00.000Z,MA6100SA2000000084EAR8307803
CT,6100,21080900827,3,CISTERN SUBSTATION CUT-IN AND CKT 3121/3136 OPGW ADDITION,Contract and Land Management Department,unknown,unknown,1531693.61,1531693.61,1455108.5,2021-08-10T00:00:00.000Z,,10,Competitive Acquisition,0021-07-29T00:00:00.000Z,22,Construction,1,V00000972774,KIEWIT INFRASTRUCTURE SOUTH CO.,N/A,IFB,6100,CLMC861,2026-05-11T00:00:00.000Z,CT6100210809008273V00000972774
MA,6100,23092100039,1,LOCAL MOBILITY ADA SIDEWALK AND RMP. IMPNTS GRP. 29-IDIQ,Capital Contracting Office,unknown,unknown,1500000,0,0,2023-09-21T00:00:00.000Z,2025-03-23T00:00:00.000Z,10,Competitive Acquisition,0023-09-14T00:00:00.000Z,46,Construction,1,VS0000017696,AUSTIN CONSTRUCTORS LLC,N/A,IFB,6100,CLMC980,2026-05-11T00:00:00.000Z,MA6100230921000391VS0000017696
MA,6100,23092000037,1,LCL MBLTYADA SIDEWALK AND RMP IMPRMTS GROUP 30 CITY WDE IDIQ,Capital Contracting Office,unknown,unknown,1500000,1499954,0,2023-09-20T00:00:00.000Z,2025-03-23T00:00:00.000Z,10,Competitive Acquisition,0023-09-14T00:00:00.000Z,47,Construction,1,MUN7143465,MUNIZ CONCRETE & CONTRACTING INC,N/A,IFB,6100,CLMC981,2026-05-11T00:00:00.000Z,MA6100230920000371MUN7143465
MA,5500,PA230000072,2,PROFESSIONAL SERVICES FOR DISTRICT DEVELOPMENT,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1500000,429655,0,2023-04-28T00:00:00.000Z,2026-04-27T00:00:00.000Z,10,Competitive Acquisition,0023-04-13T00:00:00.000Z,10,Professional Services,3,V00000919065,THE GOODMAN CORPORATION,N/A,RFQS,5500,CRR4308,2026-05-11T00:00:00.000Z,MA5500PA2300000722V00000919065
MA,5500,PA230000072,2,PROFESSIONAL SERVICES FOR DISTRICT DEVELOPMENT,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1500000,429655,0,2023-04-28T00:00:00.000Z,2026-04-27T00:00:00.000Z,10,Competitive Acquisition,0023-04-13T00:00:00.000Z,10,Professional Services,1,EAR8307803,AECOM TECHNICAL SERVICES INC,N/A,RFQS,5500,CRR4308,2026-05-11T00:00:00.000Z,MA5500PA2300000722EAR8307803
MA,5500,PA230000072,2,PROFESSIONAL SERVICES FOR DISTRICT DEVELOPMENT,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1500000,429655,0,2023-04-28T00:00:00.000Z,2026-04-27T00:00:00.000Z,10,Competitive Acquisition,0023-04-13T00:00:00.000Z,10,Professional Services,2,V00000983061,"MEND COLLABORATIVE, INC",N/A,RFQS,5500,CRR4308,2026-05-11T00:00:00.000Z,MA5500PA2300000722V00000983061
MA,6100,23092200041,1,LCL MBLTY ADA SIDWLK AND RAMP IMPMNTS GRP 31 CITY WIDE-IDIQ,Capital Contracting Office,unknown,unknown,1500000,0,0,2023-09-21T00:00:00.000Z,2025-03-25T00:00:00.000Z,10,Competitive Acquisition,0023-09-14T00:00:00.000Z,48,Construction,1,VS0000017696,AUSTIN CONSTRUCTORS LLC,N/A,IFB,6100,CLMC982,2026-05-11T00:00:00.000Z,MA6100230922000411VS0000017696
CT,6100,21050500544,9,BRYKER ROAD WATER AND WASTEWATER PIPELINE RENEWAL,Contract and Land Management Department,unknown,unknown,1498159.27,1498159.27,1338938.56,2021-05-06T00:00:00.000Z,,10,Competitive Acquisition,0021-04-22T00:00:00.000Z,8,Construction,1,SAN8316404,SANTA CLARA CONSTRUCTION LTD,N/A,IFB,6100,CLMC831,2026-05-11T00:00:00.000Z,CT6100210505005449SAN8316404
CT,6100,22040400486,5,JAIN LANE STREET REALIGNMENT,Contract and Land Management Department,unknown,unknown,1485622.48,1485622.48,1050910.42,2022-11-01T00:00:00.000Z,,10,Competitive Acquisition,0022-04-07T00:00:00.000Z,30,Construction,1,AUS8321418,AUSTIN UNDERGROUND INC,N/A,IFB,6100,CLMC865,2026-05-11T00:00:00.000Z,CT6100220404004865AUS8321418
CT,6100,23092200767,1,STARLINE DRIVE AND LAWNDALE DRIVE PRESSURE ZONE CONVERSION,Contract and Land Management Department,unknown,unknown,1450995,1450995,0,2023-09-25T00:00:00.000Z,,10,Competitive Acquisition,0023-09-21T00:00:00.000Z,40,Construction,1,FAC8317993,FACILITIES REHABILITATION INC,N/A,IFB,6100,CLMC990,2026-05-11T00:00:00.000Z,CT6100230922007671FAC8317993
MA,6100,PA210000039,3,2021 ROOFING & WATERPROOFING CONSULTANT SERVICES RL,Capital Contracting Office,unknown,unknown,1400000,447909.15,197858.56,2021-02-12T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0020-12-10T00:00:00.000Z,1,Professional Services,7,WIS7088500,"WISS, JANNEY, ELSTNER  ASSOCIATES INC",N/A,RFQS,6100,CLMP307,2026-05-11T00:00:00.000Z,MA6100PA2100000393WIS7088500
MA,6100,PA210000039,3,2021 ROOFING & WATERPROOFING CONSULTANT SERVICES RL,Capital Contracting Office,unknown,unknown,1400000,447909.15,197858.56,2021-02-12T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0020-12-10T00:00:00.000Z,1,Professional Services,3,VS0000031778,"ENGINEERED EXTERIORS, LLC",N/A,RFQS,6100,CLMP307,2026-05-11T00:00:00.000Z,MA6100PA2100000393VS0000031778
MA,6100,PA210000039,3,2021 ROOFING & WATERPROOFING CONSULTANT SERVICES RL,Capital Contracting Office,unknown,unknown,1400000,447909.15,197858.56,2021-02-12T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0020-12-10T00:00:00.000Z,1,Professional Services,1,V00000943082,"AMTECH SOLUTIONS, INC.",N/A,RFQS,6100,CLMP307,2026-05-11T00:00:00.000Z,MA6100PA2100000393V00000943082
MA,6100,PA210000039,3,2021 ROOFING & WATERPROOFING CONSULTANT SERVICES RL,Capital Contracting Office,unknown,unknown,1400000,447909.15,197858.56,2021-02-12T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0020-12-10T00:00:00.000Z,1,Professional Services,4,V00000931367,KITCHELL CORPORATION,KITCHELL CEM,RFQS,6100,CLMP307,2026-05-11T00:00:00.000Z,MA6100PA2100000393V00000931367
MA,6100,PA210000039,3,2021 ROOFING & WATERPROOFING CONSULTANT SERVICES RL,Capital Contracting Office,unknown,unknown,1400000,447909.15,197858.56,2021-02-12T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0020-12-10T00:00:00.000Z,1,Professional Services,2,V00000926156,BRAUN INTERTEC CORPORATION,N/A,RFQS,6100,CLMP307,2026-05-11T00:00:00.000Z,MA6100PA2100000393V00000926156
MA,6100,PA210000039,3,2021 ROOFING & WATERPROOFING CONSULTANT SERVICES RL,Capital Contracting Office,unknown,unknown,1400000,447909.15,197858.56,2021-02-12T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0020-12-10T00:00:00.000Z,1,Professional Services,5,V00000908557,"PBK ARCHITECTS, INC.",PBK OR BEAM PROFESSIONALS,RFQS,6100,CLMP307,2026-05-11T00:00:00.000Z,MA6100PA2100000393V00000908557
MA,6100,PA210000039,3,2021 ROOFING & WATERPROOFING CONSULTANT SERVICES RL,Capital Contracting Office,unknown,unknown,1400000,447909.15,197858.56,2021-02-12T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0020-12-10T00:00:00.000Z,1,Professional Services,6,RAB3833500,"RABA KISTNER, INC.",N/A,RFQS,6100,CLMP307,2026-05-11T00:00:00.000Z,MA6100PA2100000393RAB3833500
MA,6100,SA210000016,2,COLONY PARK AND GIVENS DISTRICT PARKS AQUATIC FACILITIES,Capital Contracting Office,unknown,unknown,1374018.83,1374018.83,1369221.49,2021-04-06T00:00:00.000Z,2023-12-31T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0020-09-03T00:00:00.000Z,2,Sole and Single Source,1,V00000925215,"MARMON MOK, LP",MARMON MOK,RFQS,6100,CLMP279,2026-05-11T00:00:00.000Z,MA6100SA2100000162V00000925215
CT,6100,23031300283,4,DUNCAN NEIGHBORHOOD PARK,Contract and Land Management Department,unknown,unknown,1359046.71,1359046.71,959437.38,2023-06-30T00:00:00.000Z,,10,Competitive Acquisition,0023-03-23T00:00:00.000Z,28,Construction,1,MUN7143465,MUNIZ CONCRETE & CONTRACTING INC,N/A,IFB,6100,CLMC945,2026-05-11T00:00:00.000Z,CT6100230313002834MUN7143465
CT,6100,22090800882,1,DOWNTOWN WAYFINDING IMPLEMENTATION 2.0,Contract and Land Management Department,unknown,unknown,1251216,1251216,0,2022-09-09T00:00:00.000Z,,10,Competitive Acquisition,0022-09-01T00:00:00.000Z,35,Non-Professional Services,1,V00000914992,"COLOR-AD, INC",N/A,IFB,6100,CLMC929,2026-05-11T00:00:00.000Z,CT6100220908008821V00000914992
MA,6100,SA220000015,1,"CIVIL ENGINEERING SERVICES, STREET REHABILITATION PROGRAM",Capital Contracting Office,unknown,unknown,1249530.32,1249530.32,0,2022-07-14T00:00:00.000Z,2024-07-14T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0022-03-03T00:00:00.000Z,4,Sole and Single Source,1,HVJ2459750,HVJ ASSOCIATES INC,N/A,RFQS,6100,CLMP325,2026-05-11T00:00:00.000Z,MA6100SA2200000151HVJ2459750
MA,7400,PA230000017,5,DEVELOPMENT ADVISOR,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1243000,1109000,60000,2022-11-10T00:00:00.000Z,2026-11-09T00:00:00.000Z,10,Competitive Acquisition,0023-03-03T00:00:00.000Z,13,Professional Services,1,V00000904379,CBRE INC,"CBRE, INC.",RFQS,7400,JTH4013,2026-05-11T00:00:00.000Z,MA7400PA2300000175V00000904379
MA,2200,GA230000023,1,LIQUID AMMONIUM SULFATE,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1200000,170905,98625,2023-04-03T00:00:00.000Z,2028-04-02T00:00:00.000Z,10,Competitive Acquisition,0023-03-23T00:00:00.000Z,9,Commodities (Goods),1,GEN7159710,CHEMTRADE CHEMICALS CORPORATION,CHEMTRADE CHEMICALS US LLC,IFB,2200,WJT1022,2026-05-11T00:00:00.000Z,MA2200GA2300000231GEN7159710
MA,8500,NA190000243,6,SECURITY & FIRE ALARM SYSTEMS MONITORING/MAINTENANCE/REPAIR,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1200000,401429.16,352936.01,2019-10-16T00:00:00.000Z,2024-10-15T00:00:00.000Z,10,Competitive Acquisition,0019-10-03T00:00:00.000Z,26,Non-Professional Services,1,CON8321260,CONVERGINT TECHNOLOGIES L L C,N/A,IFB,8500,JOG1001,2026-05-11T00:00:00.000Z,MA8500NA1900002436CON8321260
CT,6100,22090800881,2,GOVALLE SITE DOMESTIC WASTEWATER SERVICE IMPROVEMENTS,Contract and Land Management Department,unknown,unknown,1199428,1199428,0,2023-08-15T00:00:00.000Z,,10,Competitive Acquisition,0022-09-01T00:00:00.000Z,27,Commodities (Goods),1,V00000976701,"UDELHOVEN, INC.",N/A,IFB,6100,CLMC918A,2026-05-11T00:00:00.000Z,CT6100220908008812V00000976701
MA,6100,SA220000007,2,MONTOPOLIS AND NORTHWEST DISTRICT PARK POOL REPLACEMENTS,Capital Contracting Office,unknown,unknown,1162314.15,1162314.15,657335.83,2022-03-01T00:00:00.000Z,2024-02-28T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0021-09-30T00:00:00.000Z,17,Sole and Single Source,1,V00000925215,MARMON MOK LLP,MARMON MOK,RFQS,6100,CLMP314,2026-05-11T00:00:00.000Z,MA6100SA2200000072V00000925215
CT,6100,22060800624,5,PUBLIC SAFETY TRAINING CAMPUS RUNNING TRACK,Contract and Land Management Department,unknown,unknown,1116560.58,1116560.58,1116560.27,2022-11-17T00:00:00.000Z,,10,Competitive Acquisition,0022-06-09T00:00:00.000Z,24,Construction,1,SOU7167450,RS ELLIS INC,SOUTHWEST CORPORATION,IFB,6100,CLMC817,2026-05-11T00:00:00.000Z,CT6100220608006245SOU7167450
CT,6100,21050700551,11,RED RIVER ENHANCEMENT,Contract and Land Management Department,unknown,unknown,1103175.55,1103175.55,1099280.76,2021-05-07T00:00:00.000Z,,10,Competitive Acquisition,0021-04-22T00:00:00.000Z,11,Construction,1,ASD7048240,ASD CONSULTANTS INC,N/A,IFB,6100,CLMC837,2026-05-11T00:00:00.000Z,CT61002105070055111ASD7048240
MA,9100,NA190000111,15,TOBACCO PREVENTION AND CHRONIC DISEASE MEDIA INITIATIVE,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1092500,1065131.24,973728.23,2019-05-09T00:00:00.000Z,2024-05-08T00:00:00.000Z,10,Competitive Acquisition,0019-05-09T00:00:00.000Z,15,Non-Professional Services,1,LBJ6121890,WATERLOO MEDIA GROUP LP,WATERLOO MEDIA OR INCITE,RFP,9100,LNH3005,2026-05-11T00:00:00.000Z,MA9100NA19000011115LBJ6121890
MA,8100,NA220000188,2,"EV CHARGING STATIONS - MAINTENANCE, REPAIRS, AND SERVICE",Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1050000,38425.16,4511.88,2022-09-06T00:00:00.000Z,2027-09-05T00:00:00.000Z,10,Competitive Acquisition,0022-09-01T00:00:00.000Z,45,Non-Professional Services,2,V00000916286,"SMART CHARGE RESIDENTIAL, LLC",SMART CHARGE AMERICA,IFB,8100,SLW1058,2026-05-11T00:00:00.000Z,MA8100NA2200001882V00000916286
MA,8100,NA220000188,2,"EV CHARGING STATIONS - MAINTENANCE, REPAIRS, AND SERVICE",Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1050000,38425.16,4511.88,2022-09-06T00:00:00.000Z,2027-09-05T00:00:00.000Z,10,Competitive Acquisition,0022-09-01T00:00:00.000Z,45,Non-Professional Services,1,ELK1712500,ELK ELECTRIC INC,N/A,IFB,8100,SLW1058,2026-05-11T00:00:00.000Z,MA8100NA2200001882ELK1712500
CT,6100,21102200055,5,HANDCOX WATER TREATMENT PLANT PROCESS BLDG HVAC IMPR PROJECT,Contract and Land Management Department,unknown,unknown,1038603.29,1038603.29,899677.36,2022-11-04T00:00:00.000Z,,10,Competitive Acquisition,0021-10-21T00:00:00.000Z,6,Construction,1,V00000956852,"PGC GENERAL CONTRACTORS, LLC",PEABODY GENERAL CONTRACTORS,IFB,6100,CLMC856A,2026-05-11T00:00:00.000Z,CT6100211022000555V00000956852
MA,9300,NS220000116,2,EMERGENCY PATIENT EQUIPMENT REPAIR AND MAINTENANCE SERVICES,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1030000,139416.49,91399.99,2022-12-13T00:00:00.000Z,2025-12-12T00:00:00.000Z,80,Sole Source > $5000,0022-12-08T00:00:00.000Z,20,Sole and Single Source,1,V00000975836,HOWMEDICA OSTEONICS CORP,STRYKER SALES LLC OR STRYKER MEDICAL,IFB,9300,JRH1048,2026-05-11T00:00:00.000Z,MA9300NS2200001162V00000975836
MA,6100,SA210000017,4,AUSTIN WATER BARON SOCO RECLAIMED WATER MAIN,Capital Contracting Office,unknown,unknown,1029977.88,1029977.88,356474.09,2021-04-29T00:00:00.000Z,2024-04-28T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0020-04-23T00:00:00.000Z,7,Sole and Single Source,2,V00000914694,"H.W. LOCHNER, INC.","K FRIESE & ASSOCIATES, LLC",RFQS,6100,CLMP289,2026-05-11T00:00:00.000Z,MA6100SA2100000174V00000914694
MA,6100,SA210000017,4,AUSTIN WATER BARON SOCO RECLAIMED WATER MAIN,Capital Contracting Office,unknown,unknown,1029977.88,1029977.88,356474.09,2021-04-29T00:00:00.000Z,2024-04-28T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0020-04-23T00:00:00.000Z,7,Sole and Single Source,1,KFR8309453,K FRIESE & ASSOC INC,N/A,RFQS,6100,CLMP289,2026-05-11T00:00:00.000Z,MA6100SA2100000174KFR8309453
MA,5800,NA230000149,1,EXECUTIVE RECRUITMENT,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,1000000,56500,31068,2023-07-21T00:00:00.000Z,2025-07-20T00:00:00.000Z,10,Competitive Acquisition,0023-07-20T00:00:00.000Z,42,Non-Professional Services,3,VS0000025979,GOVHR USA LLC,GOVHR USA,RFQS,5800,ALD4006,2026-05-11T00:00:00.000Z,MA5800NA2300001491VS0000025979
